clip_id,tags,tag_1,tag_1_score,tag_2,tag_2_score,tag_3,tag_3_score,tag_4,tag_4_score,tag_5,tag_5_score
20250116_214450,"Past, Self, Close, Bedroom, Fun",Past,0.24682526290416718,Self,0.2460915446281433,Close,0.24356333911418915,Bedroom,0.23932763934135437,Fun,0.2383681833744049
20250117_134134,"Spring, Winter, Day, Snow, Atmosphere",Spring,0.2729951739311218,Winter,0.25280699133872986,Day,0.2526143491268158,Snow,0.251970112323761,Atmosphere,0.24869664013385773
20250117_135552,"Spring, Day, Far, Fun, Close",Spring,0.24166139960289001,Day,0.23493069410324097,Far,0.2321673333644867,Fun,0.23083269596099854,Close,0.23007503151893616
20250117_220136,"Bedroom, Fun, Close, Past, Window",Bedroom,0.26409095525741577,Fun,0.2436266541481018,Close,0.24106357991695404,Past,0.2356663942337036,Window,0.23537567257881165
20250118_200219,"Night, Close, Atmosphere, Spring, Winter",Night,0.25945723056793213,Close,0.230287104845047,Atmosphere,0.2292080819606781,Spring,0.22891177237033844,Winter,0.22803284227848053
20250119_212530,"Self, Rain, Past, Fun, Close",Self,0.25831761956214905,Rain,0.2556762099266052,Past,0.2519609332084656,Fun,0.24863886833190918,Close,0.24674543738365173
20250120_225831,"Past, Self, Bedroom, Fun, Close",Past,0.24723771214485168,Self,0.24323445558547974,Bedroom,0.24016961455345154,Fun,0.23922935128211975,Close,0.23891475796699524
20250121_231944,"Night, Window, Close, Alone, Rain",Night,0.2638569474220276,Window,0.24817153811454773,Close,0.23691828548908234,Alone,0.2323165088891983,Rain,0.22703367471694946
20250122_135704,"Past, Bedroom, Fun, Friends, Far",Past,0.2763459086418152,Bedroom,0.2719046175479889,Fun,0.2710935175418854,Friends,0.26944679021835327,Far,0.26674145460128784
20250124_005241,"Self, Thoughts, Close, Past, Alone",Self,0.2626466751098633,Thoughts,0.25632405281066895,Close,0.2558802366256714,Past,0.24681779742240906,Alone,0.24544477462768555
20250124_124636,"Alone, Far, Self, Day, Close",Alone,0.2568092346191406,Far,0.24663719534873962,Self,0.24603918194770813,Day,0.2442307472229004,Close,0.24411720037460327
20250125_135216,"Winter, Snow, Fun, Spring, Day",Winter,0.265869677066803,Snow,0.2589268684387207,Fun,0.2516995668411255,Spring,0.24261963367462158,Day,0.24029268324375153
20250126_152922,"Bedroom, Window, Atmosphere, Close, Alone",Bedroom,0.25665780901908875,Window,0.23706413805484772,Atmosphere,0.23427140712738037,Close,0.23400545120239258,Alone,0.22910216450691223
20250127_214225,"Fall, Night, Day, Now, Atmosphere",Fall,0.2218443751335144,Night,0.2208670675754547,Day,0.22028371691703796,Now,0.21806639432907104,Atmosphere,0.21555523574352264
20250128_140443,"Fun, Day, Close, Now, Friends",Fun,0.234408438205719,Day,0.22808539867401123,Close,0.22376370429992676,Now,0.22141283750534058,Friends,0.2179957926273346
20250128_191813,"Close, Day, Friends, Now, Fun",Close,0.2539319396018982,Day,0.2519071698188782,Friends,0.248797208070755,Now,0.248374804854393,Fun,0.24524688720703125
20250129_235135,"Night, Window, Bedroom, Close, Atmosphere",Night,0.2449823021888733,Window,0.24319207668304443,Bedroom,0.24138620495796204,Close,0.2412651926279068,Atmosphere,0.23919688165187836
20250129_235244,"Night, Window, Bedroom, Close, Atmosphere",Night,0.24498224258422852,Window,0.24319204688072205,Bedroom,0.24138619005680084,Close,0.2412651628255844,Atmosphere,0.23919686675071716
20250131_183607,"Night, Fun, Close, Window, Alone",Night,0.2706068158149719,Fun,0.2564763128757477,Close,0.25146859884262085,Window,0.25020599365234375,Alone,0.2500848174095154
20250131_183639,"Night, Far, Atmosphere, Close, Friends",Night,0.276225745677948,Far,0.24738413095474243,Atmosphere,0.24469256401062012,Close,0.24349886178970337,Friends,0.24091270565986633
20250201_165030,"Day, Fall, Alone, Atmosphere, Far",Day,0.22571995854377747,Fall,0.22389563918113708,Alone,0.2237030267715454,Atmosphere,0.2230032980442047,Far,0.22273167967796326
20250202_185345,"Fun, Day, Now, Close, Atmosphere",Fun,0.23996785283088684,Day,0.23480135202407837,Now,0.234685018658638,Close,0.23201702535152435,Atmosphere,0.22896438837051392
20250202_185411,"Now, Fun, Day, Close, Self",Now,0.23017652332782745,Fun,0.2282223105430603,Day,0.22733759880065918,Close,0.22645100951194763,Self,0.22462581098079681
20250203_124921,"Bedroom, Past, Far, Close, Friends",Bedroom,0.25555431842803955,Past,0.24886935949325562,Far,0.24692624807357788,Close,0.2395620346069336,Friends,0.23668131232261658
20250204_195736,"Close, Night, Far, Bedroom, Atmosphere",Close,0.24346692860126495,Night,0.24199417233467102,Far,0.23874178528785706,Bedroom,0.23802746832370758,Atmosphere,0.2363072782754898
20250204_195809,"Close, Alone, Far, Bedroom, Window",Close,0.2606533467769623,Alone,0.2544056475162506,Far,0.24976684153079987,Bedroom,0.247698575258255,Window,0.24623657763004303
20250204_195950,"Bedroom, Alone, Close, Far, Fun",Bedroom,0.23968440294265747,Alone,0.23627549409866333,Close,0.2356983870267868,Far,0.23361511528491974,Fun,0.23210328817367554
20250205_233802,"Past, Self, Bedroom, Fun, Close",Past,0.243748277425766,Self,0.24299240112304688,Bedroom,0.2410937398672104,Fun,0.23780685663223267,Close,0.23660415410995483
20250206_232551,"Night, Window, Snow, Winter, Rain",Night,0.276763916015625,Window,0.2635020613670349,Snow,0.24995124340057373,Winter,0.24951718747615814,Rain,0.24706315994262695
20250207_230951,"Night, Close, Alone, Fun, Winter",Night,0.2597818672657013,Close,0.23641033470630646,Alone,0.2298252433538437,Fun,0.22766023874282837,Winter,0.22393247485160828
20250207_235830,"Fun, Close, Far, Past, Night",Fun,0.2699047923088074,Close,0.25974875688552856,Far,0.2541387379169464,Past,0.2536033093929291,Night,0.24746045470237732
20250208_172242,"Bedroom, Window, Close, Fun, Past",Bedroom,0.29563087224960327,Window,0.2513004243373871,Close,0.24852707982063293,Fun,0.24814771115779877,Past,0.2436363846063614
20250209_234507,"Night, Window, Rain, Snow, Close",Night,0.2671928107738495,Window,0.26151156425476074,Rain,0.2596465051174164,Snow,0.2444731444120407,Close,0.24242383241653442
20250210_150159,"Window, Alone, Close, Day, Atmosphere",Window,0.26625120639801025,Alone,0.2429617941379547,Close,0.23940759897232056,Day,0.23766763508319855,Atmosphere,0.23718631267547607
20250211_234823,"Self, Past, Fun, Bedroom, Close",Self,0.24974799156188965,Past,0.24744561314582825,Fun,0.24518342316150665,Bedroom,0.24188992381095886,Close,0.24073244631290436
20250212_190850,"Snow, Rain, Winter, Night, Spring",Snow,0.2759985625743866,Rain,0.2708933353424072,Winter,0.25779294967651367,Night,0.24677899479866028,Spring,0.23907412588596344
20250212_212656,"Snow, Winter, Rain, Night, Close",Snow,0.2982255518436432,Winter,0.27776768803596497,Rain,0.26150333881378174,Night,0.25458189845085144,Close,0.2544628381729126
20250213_183211,"Fun, Friends, Close, Self, Day",Fun,0.22558075189590454,Friends,0.21240006387233734,Close,0.20928388833999634,Self,0.20462003350257874,Day,0.20424804091453552
20250213_183723,"Fun, Close, Friends, Thoughts, Self",Fun,0.23457425832748413,Close,0.2188609540462494,Friends,0.2154099941253662,Thoughts,0.211878702044487,Self,0.21077361702919006
20250214_225137,"Fun, Day, Close, Past, Night",Fun,0.27133744955062866,Day,0.2626596689224243,Close,0.2612003684043884,Past,0.26082587242126465,Night,0.26081764698028564
20250215_130724,"Rain, Atmosphere, Spring, Snow, Winter",Rain,0.24704062938690186,Atmosphere,0.2419661581516266,Spring,0.23698510229587555,Snow,0.2365872859954834,Winter,0.23575185239315033
20250217_001833,"Bedroom, Window, Close, Alone, Self",Bedroom,0.2854539752006531,Window,0.2614135146141052,Close,0.255338579416275,Alone,0.255224347114563,Self,0.25323486328125
20250218_003823,"Bedroom, Atmosphere, Thoughts, Past, Close",Bedroom,0.2446124255657196,Atmosphere,0.2428622841835022,Thoughts,0.23321837186813354,Past,0.2279026210308075,Close,0.2270292490720749
20250218_232842,"Snow, Winter, Night, Window, Spring",Snow,0.27128320932388306,Winter,0.26248371601104736,Night,0.25917840003967285,Window,0.251098096370697,Spring,0.24060562252998352
20250220_011425,"Past, Self, Close, Day, Bedroom",Past,0.2479826807975769,Self,0.2464476078748703,Close,0.24293571710586548,Day,0.24023188650608063,Bedroom,0.2396298050880432
20250221_004401,"Past, Self, Close, Bedroom, Fun",Past,0.24938571453094482,Self,0.24936160445213318,Close,0.24274368584156036,Bedroom,0.24238747358322144,Fun,0.24238677322864532
20250221_203745,"Close, Bedroom, Window, Night, Atmosphere",Close,0.24734196066856384,Bedroom,0.2451820969581604,Window,0.2439466118812561,Night,0.23387014865875244,Atmosphere,0.2335892915725708
20250222_182807,"Window, Night, Close, Alone, Bedroom",Window,0.25743693113327026,Night,0.25471633672714233,Close,0.2506609857082367,Alone,0.24429692327976227,Bedroom,0.23304162919521332
20250223_211221,"Fun, Friends, Close, Past, Far",Fun,0.25962942838668823,Friends,0.2569977045059204,Close,0.24536700546741486,Past,0.24053046107292175,Far,0.24051347374916077
20250223_222316,"Close, Now, Window, Far, Friends",Close,0.2271060198545456,Now,0.2262629121541977,Window,0.22153356671333313,Far,0.2200864851474762,Friends,0.2192409485578537
20250224_140835,"Spring, Fall, Winter, Snow, Day",Spring,0.25537651777267456,Fall,0.24422289431095123,Winter,0.23900087177753448,Snow,0.23640048503875732,Day,0.23513925075531006
20250225_122240,"Spring, Day, Fall, Far, Snow",Spring,0.2585398554801941,Day,0.2425190657377243,Fall,0.2310846596956253,Far,0.22978682816028595,Snow,0.22950485348701477
20250226_193051,"Night, Winter, Snow, Spring, Atmosphere",Night,0.25817692279815674,Winter,0.24091178178787231,Snow,0.2405923455953598,Spring,0.23362258076667786,Atmosphere,0.22916007041931152
20250227_173242,"Spring, Close, Atmosphere, Day, Far",Spring,0.24624484777450562,Close,0.24480792880058289,Atmosphere,0.24402514100074768,Day,0.24223986268043518,Far,0.2373952865600586
20250301_003132,"Night, Window, Close, Alone, Rain",Night,0.25722771883010864,Window,0.25434279441833496,Close,0.23960821330547333,Alone,0.23412153124809265,Rain,0.2310488224029541
20250301_215313,"Window, Night, Alone, Bedroom, Close",Window,0.28352126479148865,Night,0.26956939697265625,Alone,0.25410962104797363,Bedroom,0.2527376413345337,Close,0.24868662655353546
20250302_172824,"Spring, Fall, Day, Winter, Atmosphere",Spring,0.2610298991203308,Fall,0.25349295139312744,Day,0.2507822513580322,Winter,0.2488102912902832,Atmosphere,0.24601218104362488
20250303_192540,"Self, Past, Fun, Close, Thoughts",Self,0.2555820941925049,Past,0.25256672501564026,Fun,0.2493833303451538,Close,0.24622422456741333,Thoughts,0.24293656647205353
20250304_152251,"Alone, Close, Past, Far, Atmosphere",Alone,0.24818268418312073,Close,0.2449645698070526,Past,0.2360665500164032,Far,0.23043449223041534,Atmosphere,0.22971786558628082
20250305_193043,"Night, Snow, Rain, Winter, Atmosphere",Night,0.2704888582229614,Snow,0.2613474130630493,Rain,0.255580872297287,Winter,0.2541505694389343,Atmosphere,0.24299082159996033
20250306_122721,"Day, Close, Fun, Alone, Summer",Day,0.24885940551757812,Close,0.24444082379341125,Fun,0.242893248796463,Alone,0.24266654253005981,Summer,0.24162186682224274
20250307_162400,"Close, Atmosphere, Bedroom, Fun, Alone",Close,0.2115662544965744,Atmosphere,0.2095097005367279,Bedroom,0.20766675472259521,Fun,0.20600581169128418,Alone,0.19897595047950745
20250308_222935,"Fun, Close, Atmosphere, Night, Bedroom",Fun,0.2422993779182434,Close,0.23984161019325256,Atmosphere,0.2380143254995346,Night,0.23744550347328186,Bedroom,0.23502624034881592
20250309_010943,"Fun, Bedroom, Close, Now, Atmosphere",Fun,0.23738421499729156,Bedroom,0.23463141918182373,Close,0.23086607456207275,Now,0.2264237254858017,Atmosphere,0.22463896870613098
20250310_190728,"Winter, Snow, Spring, Day, Night",Winter,0.26733720302581787,Snow,0.2671620547771454,Spring,0.2665184438228607,Day,0.2648264169692993,Night,0.26382559537887573
20250311_150305,"Window, Far, Alone, Day, Atmosphere",Window,0.26832881569862366,Far,0.2532799243927002,Alone,0.24874456226825714,Day,0.2478773444890976,Atmosphere,0.2455003559589386
20250313_191944,"Night, Spring, Winter, Atmosphere, Day",Night,0.3074460029602051,Spring,0.28231990337371826,Winter,0.2814490795135498,Atmosphere,0.2764279842376709,Day,0.2714526653289795
20250314_232226,"Fun, Night, Close, Past, Friends",Fun,0.2640502452850342,Night,0.2623436152935028,Close,0.2565414309501648,Past,0.25163358449935913,Friends,0.25038743019104004
20250314_233755,"Fun, Friends, Close, Self, Past",Fun,0.280193030834198,Friends,0.2698610723018646,Close,0.25572532415390015,Self,0.25424960255622864,Past,0.251154363155365
20250315_162328,"Close, Fun, Atmosphere, Far, Day",Close,0.24973756074905396,Fun,0.24786335229873657,Atmosphere,0.24773696064949036,Far,0.24632391333580017,Day,0.2417578101158142
20250315_225420,"Alone, Self, Close, Day, Rain",Alone,0.2744680345058441,Self,0.27269044518470764,Close,0.2704945206642151,Day,0.26975077390670776,Rain,0.2671127915382385
20250317_004043,"Window, Night, Close, Rain, Alone",Window,0.2486739158630371,Night,0.24635916948318481,Close,0.24182406067848206,Rain,0.23569652438163757,Alone,0.23339606821537018
20250317_212315,"Night, Close, Alone, Fun, Window",Night,0.24718374013900757,Close,0.23435823619365692,Alone,0.22979523241519928,Fun,0.2286742925643921,Window,0.22814463078975677
20250318_142733,"Bedroom, Now, Day, Window, Close",Bedroom,0.2558768391609192,Now,0.24589607119560242,Day,0.2435436099767685,Window,0.2433478832244873,Close,0.24175429344177246
20250318_182102,"Atmosphere, Day, Far, Spring, Close",Atmosphere,0.24890409409999847,Day,0.24321770668029785,Far,0.24090871214866638,Spring,0.23978474736213684,Close,0.2384413480758667
20250319_174201,"Window, Rain, Close, Bedroom, Snow",Window,0.26126396656036377,Rain,0.2538111209869385,Close,0.23953759670257568,Bedroom,0.2379719614982605,Snow,0.2379225343465805
20250320_185632,"Window, Winter, Bedroom, Day, Fall",Window,0.2613065242767334,Winter,0.2512540817260742,Bedroom,0.23707324266433716,Day,0.2319268435239792,Fall,0.22720494866371155
20250321_195326,"Night, Fun, Atmosphere, Close, Far",Night,0.2614986300468445,Fun,0.2614382803440094,Atmosphere,0.2558998763561249,Close,0.25329020619392395,Far,0.2462608963251114
20250323_181039,"Spring, Snow, Rain, Winter, Fall",Spring,0.25006017088890076,Snow,0.24512889981269836,Rain,0.24387504160404205,Winter,0.24053406715393066,Fall,0.23997868597507477
20250324_233256,"Night, Close, Window, Fun, Alone",Night,0.2524435818195343,Close,0.2309049367904663,Window,0.23083217442035675,Fun,0.22478866577148438,Alone,0.2203727811574936
20250325_212056,"Bedroom, Window, Night, Atmosphere, Close",Bedroom,0.29073840379714966,Window,0.2561706602573395,Night,0.2538519501686096,Atmosphere,0.25181353092193604,Close,0.2501354515552521
20250326_124540,"Alone, Close, Far, Window, Self",Alone,0.2236320525407791,Close,0.2201947271823883,Far,0.2172345221042633,Window,0.2143602967262268,Self,0.21360912919044495
20250327_145654,"Close, Alone, Day, Fun, Far",Close,0.25822439789772034,Alone,0.25768280029296875,Day,0.25629350543022156,Fun,0.25603312253952026,Far,0.2553975582122803
20250328_151926,"Spring, Day, Atmosphere, Fall, Far",Spring,0.26587429642677307,Day,0.24163350462913513,Atmosphere,0.2409103363752365,Fall,0.2347065806388855,Far,0.23086337745189667
20250329_235911,"Night, Rain, Window, Atmosphere, Close",Night,0.2550480365753174,Rain,0.2378644049167633,Window,0.23681092262268066,Atmosphere,0.2290511280298233,Close,0.22560879588127136
20250330_184239,"Alone, Close, Far, Past, Day",Alone,0.23356659710407257,Close,0.23073488473892212,Far,0.22888581454753876,Past,0.22508834302425385,Day,0.2224649041891098
20250331_210453,"Night, Spring, Close, Far, Snow",Night,0.26623931527137756,Spring,0.24157002568244934,Close,0.23912173509597778,Far,0.23858264088630676,Snow,0.2382732331752777
20250401_155047,"Fun, Far, Close, Past, Bedroom",Fun,0.2587103247642517,Far,0.25372952222824097,Close,0.25344204902648926,Past,0.25055181980133057,Bedroom,0.24883201718330383
20250402_151438,"Rain, Nature, Spring, Day, Alone",Rain,0.26465368270874023,Nature,0.2539202868938446,Spring,0.25024500489234924,Day,0.24202072620391846,Alone,0.24112087488174438
20250403_174103,"Past, Bedroom, Day, Close, Window",Past,0.22086647152900696,Bedroom,0.2154114842414856,Day,0.2140406370162964,Close,0.21306468546390533,Window,0.21292361617088318
20250404_114209,"Spring, Fall, Atmosphere, Day, Close",Spring,0.2547774910926819,Fall,0.24458053708076477,Atmosphere,0.23928669095039368,Day,0.23547762632369995,Close,0.23358778655529022
20250405_175926,"Thoughts, Far, Atmosphere, Now, Close",Thoughts,0.21221275627613068,Far,0.2098126858472824,Atmosphere,0.20963628590106964,Now,0.20944157242774963,Close,0.20878316462039948
20250406_183518,"Window, Bedroom, Self, Day, Alone",Window,0.2743721306324005,Bedroom,0.2711847424507141,Self,0.26231107115745544,Day,0.26007288694381714,Alone,0.260071724653244
20250407_173354,"Far, Alone, Close, Window, Day",Far,0.2569984793663025,Alone,0.2557428181171417,Close,0.2544407248497009,Window,0.253083735704422,Day,0.2494172751903534
20250408_152144,"Day, Now, Spring, Close, Atmosphere",Day,0.23141779005527496,Now,0.2283526360988617,Spring,0.22311046719551086,Close,0.21990269422531128,Atmosphere,0.2178717851638794
20250409_214110,"Self, Past, Bedroom, Close, Day",Self,0.25380992889404297,Past,0.24785420298576355,Bedroom,0.2467063069343567,Close,0.24668686091899872,Day,0.24554289877414703
20250410_215549,"Past, Close, Fun, Far, Night",Past,0.22507360577583313,Close,0.22173267602920532,Fun,0.217241108417511,Far,0.21103250980377197,Night,0.2058255970478058
20250411_200753,"Fun, Close, Night, Now, Alone",Fun,0.2544274926185608,Close,0.23503223061561584,Night,0.23121538758277893,Now,0.22619721293449402,Alone,0.22570016980171204
20250413_002946,"Night, Winter, Snow, Rain, Atmosphere",Night,0.2714970111846924,Winter,0.25673699378967285,Snow,0.2535160779953003,Rain,0.2532172203063965,Atmosphere,0.2491759955883026
20250413_183620,"Fun, Past, Close, Atmosphere, Far",Fun,0.23784738779067993,Past,0.23646920919418335,Close,0.23536549508571625,Atmosphere,0.23033106327056885,Far,0.22829128801822662
20250414_194541,"Spring, Nature, Alone, Fall, Day",Spring,0.25229597091674805,Nature,0.25055375695228577,Alone,0.24742385745048523,Fall,0.2458650767803192,Day,0.2364921122789383
20250415_235625,"Night, Window, Bedroom, Close, Atmosphere",Night,0.24498222768306732,Window,0.24319204688072205,Bedroom,0.24138620495796204,Close,0.24126514792442322,Atmosphere,0.23919686675071716
20250416_220635,"Fun, Close, Friends, Past, Far",Fun,0.2514171600341797,Close,0.23888209462165833,Friends,0.2387145757675171,Past,0.23538045585155487,Far,0.23304983973503113
20250416_222756,"Fun, Friends, Close, Far, Atmosphere",Fun,0.2489967942237854,Friends,0.2377713918685913,Close,0.22683584690093994,Far,0.2210037112236023,Atmosphere,0.22016380727291107
20250417_160235,"Window, Bedroom, Day, Spring, Close",Window,0.29091620445251465,Bedroom,0.2653789222240448,Day,0.2516205310821533,Spring,0.2512335181236267,Close,0.2505601644515991
20250419_030334,"Bedroom, Window, Atmosphere, Night, Close",Bedroom,0.29773324728012085,Window,0.2743484675884247,Atmosphere,0.2665969729423523,Night,0.2655285596847534,Close,0.26462918519973755
20250419_203752,"Bedroom, Close, Window, Past, Alone",Bedroom,0.2628324031829834,Close,0.2563137412071228,Window,0.2550545036792755,Past,0.25194716453552246,Alone,0.2514882981777191
20250419_222455,"Night, Alone, Animals, Nature, Close",Night,0.2736584544181824,Alone,0.26090091466903687,Animals,0.2549630403518677,Nature,0.2509402632713318,Close,0.2466728687286377
20250421_013807,"Night, Bedroom, Window, Close, Alone",Night,0.26714879274368286,Bedroom,0.2615415155887604,Window,0.25506120920181274,Close,0.2489485889673233,Alone,0.24682573974132538
20250422_011330,"Night, Window, Alone, Close, Rain",Night,0.26076802611351013,Window,0.2532818615436554,Alone,0.23211470246315002,Close,0.2296089231967926,Rain,0.22925716638565063
20250423_003550,"Past, Bedroom, Close, Self, Thoughts",Past,0.249891459941864,Bedroom,0.24917590618133545,Close,0.24742457270622253,Self,0.24655947089195251,Thoughts,0.23901423811912537
20250424_013753,"Bedroom, Self, Close, Thoughts, Past",Bedroom,0.2495979219675064,Self,0.24959732592105865,Close,0.24922531843185425,Thoughts,0.2433137148618698,Past,0.24209170043468475
20250424_112214,"Window, Bedroom, Close, Snow, Alone",Window,0.3081890642642975,Bedroom,0.2911171317100525,Close,0.2700740694999695,Snow,0.2653588354587555,Alone,0.2649211287498474
20250425_235501,"Night, Fall, Atmosphere, Close, Spring",Night,0.24772308766841888,Fall,0.2221091091632843,Atmosphere,0.22178930044174194,Close,0.21950934827327728,Spring,0.21943944692611694
20250427_002945,"Self, Thoughts, Close, Window, Past",Self,0.25500810146331787,Thoughts,0.2516101896762848,Close,0.25158023834228516,Window,0.25154218077659607,Past,0.24898871779441833
20250427_210918,"Night, Fun, Close, Alone, Now",Night,0.27957800030708313,Fun,0.2524198591709137,Close,0.25189024209976196,Alone,0.24756483733654022,Now,0.24580076336860657
20250428_152704,"Spring, Summer, Fall, Nature, Day",Spring,0.27590781450271606,Summer,0.27570685744285583,Fall,0.27474793791770935,Nature,0.2727969288825989,Day,0.27031296491622925
20250430_002248,"Self, Past, Now, Close, Fun",Self,0.25052469968795776,Past,0.24839867651462555,Now,0.2454274594783783,Close,0.2423071563243866,Fun,0.24226441979408264
20250501_023719,"Self, Past, Close, Bedroom, Fun",Self,0.2601221203804016,Past,0.2578972578048706,Close,0.25669917464256287,Bedroom,0.25518617033958435,Fun,0.25210270285606384
20250501_165211,"Bedroom, Close, Window, Past, Far",Bedroom,0.2814066708087921,Close,0.26617294549942017,Window,0.26329395174980164,Past,0.2631281316280365,Far,0.26045650243759155
20250503_022551,"Night, Window, Rain, Snow, Fall",Night,0.2614505887031555,Window,0.24837228655815125,Rain,0.2411281317472458,Snow,0.23817792534828186,Fall,0.23431095480918884
20250503_130557,"Window, Bedroom, Close, Day, Now",Window,0.2664312720298767,Bedroom,0.26470398902893066,Close,0.2584778666496277,Day,0.254875123500824,Now,0.2509108781814575
20250503_215040,"Fun, Close, Night, Far, Atmosphere",Fun,0.25883519649505615,Close,0.2513797879219055,Night,0.2512768507003784,Far,0.24577802419662476,Atmosphere,0.24250753223896027
20250504_223537,"Fun, Friends, Close, Past, Far",Fun,0.26058804988861084,Friends,0.24417316913604736,Close,0.23603424429893494,Past,0.23142850399017334,Far,0.22982332110404968
20250505_205911,"Fun, Friends, Close, Past, Far",Fun,0.2527865171432495,Friends,0.24064448475837708,Close,0.232329860329628,Past,0.23109537363052368,Far,0.22845719754695892
